Name,State,Sweep ID,Sweep Label,Model,Repeated,Num Repeats,Rep Budget,Direction,OT Multiplier,Eval Loss,Train Loss (last),Train Loss (avg),Global Step,Epoch,Tokens Seen,Unique Tokens,Train Tok/s,Learning Rate,Duration,Finished,Created,W&B Link
lively-sweep-1,finished,apj92xvb,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,non-repeated,1,10%,top,1,3.674480438232422,3.6739,4.354534844392001,5284,1,1861362720,186136272.0,52939.544,1.3154187606458788e-08,10h 13m,51d 1h ago,2026-03-01T09:31:53Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/1ui118v5
fallen-sweep-1,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,non-repeated,1,10%,top,1,3.6734678745269775,3.6729,4.35436370136339,5284,1,1861362720,186136272.0,52886.413,1.3154187606458788e-08,10h 6m,50d 11h ago,2026-03-01T23:52:22Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/s3dt7u96
still-sweep-2,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,3,10%,top,1,3.6745641231536865,3.6665,4.352667556710706,5283,1,1861382743,62046091.43333334,52975.664,1.0659944404516173e-08,10h 6m,50d 11h ago,2026-03-01T23:54:46Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/horc0tgt
swift-sweep-5,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,193,10%,top,1,3.77472186088562,3.4246,4.208666612232974,5287,1,1861637509,964579.0202072539,52393.698,2.2209484856055363e-08,10h 19m,50d 11h ago,2026-03-01T23:58:20Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/vs9gumvf
rose-sweep-3,finished,apj92xvb,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,13,10%,top,1,3.6802115440368657,3.6657,4.348355244867729,5280,1,1861395104,14318423.876923077,53192.348,4.7422504597681824e-09,10h 15m,50d 11h ago,2026-03-02T00:03:29Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/xaqinobu
unique-sweep-6,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,719,10%,top,1,3.769562959671021,3.3882,4.1378951872542915,5276,1,1861495594,258900.63894297637,53280.845,5.279168639394582e-10,10h 11m,50d 11h ago,2026-03-02T00:03:58Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/6h2y0r09
charmed-sweep-7,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,2682,10%,top,1,3.7298104763031006,3.3505,4.078721048257383,5270,1,1861717038,69415.25123042506,53101.102,5.8312149299543174e-08,10h 14m,50d 10h ago,2026-03-02T00:06:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/rx8zortb
icy-sweep-8,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,10000,10%,top,1,3.7090494632720943,3.3088,4.008775986951685,5268,1,1876660091,18766.60091,53248.794,4.77794783906105e-08,10h 34m,50d 10h ago,2026-03-02T00:13:33Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/u0643fut
jumping-sweep-9,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,non-repeated,1,10%,bot,1,3.673127412796021,3.671,4.352340363138149,5282,1,1861373403,186137340.3,53205.705,8.42666624317841e-09,10h 27m,50d 10h ago,2026-03-02T00:15:42Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/xp5pqprg
dry-sweep-10,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,3,10%,bot,1,3.6729576587677,3.6647,4.351309657142001,5282,1,1861370121,62045670.70000001,52986.279,8.42666624317841e-09,10h 14m,50d 1h ago,2026-03-02T10:01:09Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/ft5jewzr
stoic-sweep-11,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,13,10%,bot,1,3.6795575618743896,3.6644,4.348423035939534,5280,1,1861386032,14318354.092307694,53273.285,4.7422504597681824e-09,10h 9m,50d 0h ago,2026-03-02T10:15:54Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/rnq1bvvv
smooth-sweep-12,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,51,10%,bot,1,3.698209285736084,3.6386,4.3340098241194305,5285,1,1861382651,3649769.903921569,52933.28,1.590902343406927e-08,10h 14m,50d 0h ago,2026-03-02T10:17:51Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/t6wujr80
fast-sweep-4,finished,apj92xvb,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,51,10%,top,1,3.696753740310669,3.6338,4.333127063379443,5274,1,1861377966,3649760.7176470594,53084.785,8.25237492787795e-08,10h 8m,50d 0h ago,2026-03-02T10:19:16Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/esa4cny8
whole-sweep-13,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,193,10%,bot,1,3.774637460708618,3.4261,4.20900182687875,5280,1,1861417481,964465.0160621763,53102.485,4.7422504597681824e-09,10h 12m,50d 0h ago,2026-03-02T10:21:37Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/c2iv8e9b
dauntless-sweep-14,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,719,10%,bot,1,3.7638092041015625,3.3734,4.133648632958202,5252,1,1862252416,259005.89930458975,52992.716,1.198581280273e-09,10h 11m,50d 0h ago,2026-03-02T10:32:55Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/hiyx9ams
comic-sweep-15,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,2682,10%,bot,1,3.732842445373535,3.375,4.084390811788221,5204,1,1861883880,69421.47203579418,53241.311,3.39044885903257e-09,10h 10m,50d 0h ago,2026-03-02T10:43:50Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/5ye352uq
balmy-sweep-16,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,10000,10%,bot,1,3.712956428527832,3.2943,4.032687637423383,5179,1,1866541801,18665.41801,53282.81,3.423262070187314e-09,10h 12m,50d 0h ago,2026-03-02T10:48:47Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/gxwgammw
smooth-sweep-5,finished,apj92xvb,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,193,10%,top,1,3.774540901184082,3.4243,4.208127847393361,5287,1,1861637509,964579.0202072539,52741.292,2.2209484856055363e-08,10h 23m,49d 14h ago,2026-03-02T20:27:59Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/nj8kngnd
swift-sweep-1,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,non-repeated,1,10%,top,1,4.049374103546143,4.0499,4.812808744369015,3844,1,1257460896,125746089.60000001,63884.698,9.440619867801081e-08,6h 32m,26d 10h ago,2026-03-26T04:39:12Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/d27nn17m
kind-sweep-2,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,3,10%,top,1,4.048196792602539,4.0596,4.810418959586851,3844,1,1257442612,41914753.733333334,63842.223,9.440619867801081e-08,6h 31m,26d 10h ago,2026-03-26T04:39:16Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/pg3pj4gv
stellar-sweep-3,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,13,10%,top,1,4.052974700927734,4.046,4.807452742473835,3842,1,1257478854,9672914.261538463,63958.18,7.656909331686406e-08,6h 31m,26d 10h ago,2026-03-26T04:39:24Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/syd225jd
happy-sweep-1,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,non-repeated,1,10%,top,1,4.341091632843018,4.3389,5.154412560492942,3180,1,960071135,96007113.5,78392.474,1.197964435645644e-08,4h 25m,26d 12h ago,2026-03-26T04:40:10Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/54sn51gk
fine-sweep-2,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,3,10%,top,1,4.340647220611572,4.3304,5.154170930610513,3180,1,960092590,32003086.333333332,78675.836,1.197964435645644e-08,4h 24m,26d 12h ago,2026-03-26T04:40:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/7j5gn53c
wise-sweep-3,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,13,10%,top,1,4.344001770019531,4.329,5.149861291941792,3178,1,960087290,7385286.846153846,78313.181,5.332681319211246e-09,4h 25m,26d 12h ago,2026-03-26T04:40:18Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/8guwio80
exalted-sweep-4,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,51,10%,top,1,4.360175132751465,4.3225,5.143965149406979,3171,1,960133122,1882613.9647058824,78427.737,1.62068124760436e-07,4h 25m,26d 12h ago,2026-03-26T04:40:21Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/0n1onduu
jumping-sweep-4,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,51,10%,top,1,4.0695881843566895,4.0339,4.798095161434013,3838,1,1257461362,2465610.5137254903,63902.711,4.641066190141991e-08,6h 30m,26d 10h ago,2026-03-26T04:41:38Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/5l7ccu1q
zesty-sweep-5,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,193,10%,top,1,4.435694694519043,4.1938,5.085661214321108,3169,1,960129892,497476.6279792746,78495.695,1.3404772745990768e-07,3h 46m,26d 8h ago,2026-03-26T09:05:30Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/t3gzbakf
dashing-sweep-6,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,719,10%,top,1,4.491370677947998,4.0746,4.974113089277742,3163,1,960888362,133642.33129346315,78543.285,6.594497633639948e-08,3h 46m,26d 8h ago,2026-03-26T09:05:43Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/mnwfabqi
glad-sweep-7,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,2682,10%,top,1,4.439000606536865,4.0241,4.873357446007866,3169,1,960858319,35826.18639075317,78291.996,1.3404772745990768e-07,3h 46m,26d 8h ago,2026-03-26T09:06:12Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/gk4tgwoo
vibrant-sweep-8,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,10000,10%,top,1,4.4027323722839355,3.9474,4.799537242848541,3174,1,963946409,9639.464090000001,78439.576,2.0878419057188565e-07,3h 46m,26d 8h ago,2026-03-26T09:06:31Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/yxnbr42u
faithful-sweep-5,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,193,10%,top,1,4.148346900939941,3.8259,4.709514663604919,3841,1,1257478528,651543.2787564767,64093.809,6.834241976639824e-08,5h 51m,26d 4h ago,2026-03-26T11:11:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/cbon29mz
eternal-sweep-6,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,719,10%,top,1,4.170383453369141,3.7955,4.609282557510165,3827,1,1257519626,174898.41808066762,64153.907,2.1436870146755455e-09,5h 51m,26d 4h ago,2026-03-26T11:11:35Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/5k4dpvxn
olive-sweep-7,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,2682,10%,top,1,4.123667240142822,3.6959,4.524524368189107,3853,1,1260403851,46994.92360178971,64137.417,3.759239386987025e-09,6h 5m,26d 4h ago,2026-03-26T11:12:06Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/6gdv6nt3
sleek-sweep-8,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,10000,10%,top,1,4.092819690704346,3.6654,4.460931120808656,3869,1,1262779189,12627.79189,64091.655,9.319007022966183e-08,6h 6m,26d 4h ago,2026-03-26T11:12:26Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/avqccfeb
fancy-sweep-9,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,non-repeated,1,10%,bot,1,4.3415422439575195,4.3441,5.155445650909395,3177,1,960096459,96009645.9,78713.789,3.00199736503723e-09,3h 56m,26d 4h ago,2026-03-26T12:52:04Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/t1m3u36p
polished-sweep-10,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,3,10%,bot,1,4.340985298156738,4.3361,5.153365483102387,3177,1,960081125,32002704.166666668,78620.63,3.00199736503723e-09,3h 55m,26d 4h ago,2026-03-26T12:52:43Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/3fdjehnt
vibrant-sweep-11,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,13,10%,bot,1,4.35007381439209,4.338,5.154930376668615,3175,1,960086914,7385283.953846155,78449.265,3.3381829658038284e-10,3h 55m,26d 4h ago,2026-03-26T12:53:14Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/xxne9d7i
robust-sweep-12,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,51,10%,bot,1,4.358293533325195,4.3256,5.1422257453409514,3178,1,960105463,1882559.7313725492,78513.552,5.332681319211246e-09,3h 54m,26d 4h ago,2026-03-26T12:53:30Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/xaw1lzo5
glowing-sweep-13,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,193,10%,bot,1,4.439815044403076,4.2006,5.090756122928892,3166,1,960122810,497472.9585492228,78458.829,9.708049085238287e-08,3h 49m,26d 0h ago,2026-03-26T16:48:44Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/6wjd1ujl
peachy-sweep-14,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,719,10%,bot,1,4.49468994140625,4.0699,4.980655433408364,3158,1,961278796,133696.63365785815,78363.476,2.7339553483974713e-08,3h 49m,26d 0h ago,2026-03-26T16:48:52Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/cx6zg36k
atomic-sweep-15,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,2682,10%,bot,1,4.448464870452881,3.9739,4.882934521784145,3105,1,962747593,35896.62912005966,78558.542,1.2565357780177128e-08,3h 49m,26d 0h ago,2026-03-26T16:49:06Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/cjsir07k
ethereal-sweep-16,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,10000,10%,bot,1,4.413776397705078,3.9545,4.8006881911072865,3095,1,968912899,9689.128990000001,78449.532,1.5491349044516254e-07,3h 50m,26d 0h ago,2026-03-26T16:49:35Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/130tmu9k
dazzling-sweep-9,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,non-repeated,1,10%,bot,1,4.047112941741943,4.0453,4.812060565144242,3842,1,1257466794,125746679.4,64155.946,7.656909331686406e-08,5h 47m,25d 22h ago,2026-03-26T17:03:54Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/iap9hbx7
stellar-sweep-10,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,3,10%,bot,1,4.048536777496338,4.0384,4.811410339323688,3841,1,1257458174,41915272.46666667,64120.599,6.834241976639824e-08,5h 47m,25d 22h ago,2026-03-26T17:04:23Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/uouf7uv2
crimson-sweep-11,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,13,10%,bot,1,4.054233551025391,4.0426,4.808987244272555,3838,1,1257462360,9672787.384615384,64189.451,4.641066190141991e-08,5h 49m,25d 22h ago,2026-03-26T17:18:29Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/e2766pbq
eager-sweep-12,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,51,10%,bot,1,4.0680036544799805,4.017,4.796970036625862,3840,1,1257479388,2465645.8588235294,64143.74,6.053878815970267e-08,5h 48m,25d 22h ago,2026-03-26T17:19:18Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/rse650n3
clear-sweep-13,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,193,10%,bot,1,4.1474714279174805,3.8508,4.710699407612375,3830,1,1257557449,651584.1704663213,64144.581,8.557944767152962e-09,5h 48m,25d 16h ago,2026-03-26T22:51:39Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/hf7sbu5x
visionary-sweep-14,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,719,10%,bot,1,4.171223163604736,3.7557,4.610010941158278,3824,1,1258476519,175031.50472879,64095.749,1.4905380803467628e-07,5h 48m,25d 16h ago,2026-03-26T22:51:47Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/79chky7k
divine-sweep-15,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,2682,10%,bot,1,4.129739284515381,3.7006,4.536702097173145,3773,1,1260140548,46985.10618941089,64177.711,1.411260850558854e-07,5h 48m,25d 16h ago,2026-03-26T23:08:19Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/t9f1lrnd
