Name,State,Sweep ID,Sweep Label,Model,Repeated,Num Repeats,Rep Budget,Direction,OT Multiplier,Eval Loss,Train Loss (last),Train Loss (avg),Global Step,Epoch,Tokens Seen,Unique Tokens,Train Tok/s,Learning Rate,Duration,Finished,Created,W&B Link
eternal-sweep-16,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,10000,10%,bot,1,4.095205307006836,3.6651,4.478889679845511,3770,1,1261264295,12612.64295,64290.307,1.081943215271011e-07,5h 48m,25d 16h ago,2026-03-26T23:08:23Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/ez4ust4w
copper-sweep-1,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,non-repeated,1,10%,top,1,3.325129508972168,3.327,3.913339628914919,7604,1,3062192244,306219224.40000004,67954.259,1.6957933891118187e-09,13h 31m,25d 1h ago,2026-03-27T06:18:17Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/fxu2u3yp
fragrant-sweep-3,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,13,10%,top,1,3.3316538333892822,3.3188,3.908447611571832,7603,1,3062198334,23555371.800000004,67885.496,1.0856649071788371e-09,13h 29m,25d 1h ago,2026-03-27T06:21:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/gv4p1x8n
rural-sweep-4,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,51,10%,top,1,3.3590333461761475,3.2694,3.89049873316883,7593,1,3062216072,6004345.239215686,67636.934,2.4559693075582845e-08,12h 59m,25d 0h ago,2026-03-27T08:10:02Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/igthwir5
easy-sweep-5,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,193,10%,top,1,3.4142229557037354,3.1014,3.750236883396055,7585,1,3062270731,1586668.7725388603,67990.226,8.248250760301468e-09,13h 3m,24d 12h ago,2026-03-27T19:49:56Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/pd594uuh
vibrant-sweep-6,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,719,10%,top,1,3.3851840496063232,3.0635,3.685006134480746,7569,1,3063279150,426047.1696801113,67961.139,2.738398213424917e-08,13h 3m,24d 12h ago,2026-03-27T19:50:39Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/1uxjpt1j
glorious-sweep-7,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,2682,10%,top,1,3.3649485111236572,3.0165,3.645933425231677,7588,1,3062486880,114186.68456375839,67958.328,1.3351977522134032e-08,13h 4m,24d 12h ago,2026-03-27T19:53:03Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/fad2wzt3
silver-sweep-8,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,10000,10%,top,1,3.353066682815552,3.0313,3.617954679925072,7508,1,3063160057,30631.60057,67962.007,5.636147685656537e-09,12h 56m,24d 11h ago,2026-03-27T21:10:02Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/1tnd3lg4
ancient-sweep-9,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,non-repeated,1,10%,bot,1,3.325033664703369,3.3296,3.915532881229951,7606,1,3062191174,306219117.40000004,67992.99,3.3226607395313664e-09,13h 28m,23d 22h ago,2026-03-28T08:53:18Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/9mluoqdg
stilted-sweep-10,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,3,10%,bot,1,3.3256356716156006,3.3164,3.913483611414566,7606,1,3062191768,102073058.93333334,67953.425,3.3226607395313664e-09,13h 27m,23d 22h ago,2026-03-28T08:54:08Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/r4fzvx9j
robust-sweep-11,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,13,10%,bot,1,3.330913782119751,3.3115,3.90756755853198,7601,1,3062207092,23555439.169230767,67964.697,2.7159489193379334e-10,13h 23m,23d 22h ago,2026-03-28T08:58:22Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/15ax4347
stellar-sweep-1,finished,jim5yue2,"48M nr=[99,373,1388]",48M,repeated,99,10%,top,1,4.377369403839111,4.307,5.128969533573825,3182,1,960172434,969871.1454545455,78425.758,2.1280336764520947e-08,4h 11m,23d 9h ago,2026-03-29T08:03:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/iotljrt5
brisk-sweep-1,finished,z34ww0d7,"63M nr=[99,373,1388]",63M,repeated,99,10%,top,1,4.093019962310791,3.9991,4.78048058311538,3838,1,1257645053,1270348.5383838385,64039.792,4.641066190141991e-08,6h 17m,23d 6h ago,2026-03-29T08:06:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/yb4ujxx5
upbeat-sweep-1,finished,jfqo2sol,"93M nr=[99,373,1388]",93M,repeated,99,10%,top,1,3.7406396865844727,3.5715,4.302182672144634,5267,1,1861399911,1880201.9303030306,52901.953,4.2902845557052506e-08,10h 45m,23d 2h ago,2026-03-29T08:09:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/zdzblo2m
fluent-sweep-1,finished,k9jgcpem,"153M nr=[99,373,1388]",153M,repeated,99,10%,top,1,3.4093220233917236,3.121,3.819416703537048,7590,1,3062286860,3093219.0505050505,67765.467,1.7427807844123168e-08,13h 33m,22d 23h ago,2026-03-29T08:10:38Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/9ox5oh2y
genial-sweep-1,finished,c3at0nwe,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,non-repeated,1,10%,top,0.25,4.837678909301758,4.8335,5.816327919534029,1388,1,314352008,31435200.8,52999.229,2.9561535950987624e-07,2h 9m,23d 10h ago,2026-03-29T08:19:16Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/q53ekyxa
classic-sweep-2,finished,uwrm5k1x,"48M nr=[99,373,1388]",48M,repeated,373,10%,top,1,4.483173847198486,4.135,5.02436895544643,3176,1,960370493,257471.98203753354,78575.19,1.3352726756299294e-09,3h 49m,23d 8h ago,2026-03-29T08:42:38Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/hok57d4v
leafy-sweep-3,finished,jim5yue2,"48M nr=[99,373,1388]",48M,repeated,1388,10%,top,1,4.46845817565918,4.0378,4.921138961796801,3173,1,960570490,69205.3667146974,78469.453,1.9256836028553834e-07,3h 42m,23d 8h ago,2026-03-29T08:52:49Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/xjhxmdmn
fast-sweep-2,finished,c3at0nwe,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,non-repeated,1,10%,top,0.5,4.3597307205200195,4.3618,5.261069824997808,2272,1,628729293,62872929.300000004,57157.913,3.2628603623980716e-07,3h 21m,23d 7h ago,2026-03-29T10:29:41Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/f4zeim6f
upbeat-sweep-4,finished,jim5yue2,"48M nr=[99,373,1388]",48M,repeated,99,10%,bot,1,4.376943111419678,4.3037,5.131847492843791,3176,1,960169381,969868.0616161617,78469.358,1.3352726756299294e-09,3h 49m,23d 5h ago,2026-03-29T12:14:54Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/bxxbcz28
absurd-sweep-5,finished,jim5yue2,"48M nr=[99,373,1388]",48M,repeated,373,10%,bot,1,4.484008312225342,4.1361,5.027587448935915,3161,1,960325904,257460.02788203754,78544.808,4.852638390350677e-08,3h 42m,23d 5h ago,2026-03-29T12:35:14Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/k7yoqwt5
unique-sweep-4,finished,uwrm5k1x,"48M nr=[99,373,1388]",48M,repeated,99,10%,bot,1,4.377164363861084,4.3039,5.132458303827483,3176,1,960169381,969868.0616161617,78561.338,1.3352726756299294e-09,3h 40m,23d 5h ago,2026-03-29T12:36:14Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/c2fl8ns9
visionary-sweep-3,finished,c3at0nwe,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,non-repeated,1,10%,top,2,3.8362152576446538,3.828,4.470691570395358,6662,1,2514912505,251491250.5,65698.72,1.4553748276024714e-08,11h 2m,22d 20h ago,2026-03-29T13:51:34Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/wjeeeld6
chocolate-sweep-2,finished,z34ww0d7,"63M nr=[99,373,1388]",63M,repeated,373,10%,top,1,4.166507720947266,3.7726,4.644115192954302,3829,1,1257494403,337129.8667560322,64220.025,5.946904075803189e-09,5h 46m,23d 1h ago,2026-03-29T14:24:18Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/djfb274g
worldly-sweep-6,finished,jim5yue2,"48M nr=[99,373,1388]",48M,repeated,1388,10%,bot,1,4.469069957733154,4.0033,4.928877935589255,3131,1,960673026,69212.75403458213,78696.393,1.6830703325826256e-08,3h 41m,23d 1h ago,2026-03-29T16:04:32Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/dakq46d5
comfy-sweep-5,finished,uwrm5k1x,"48M nr=[99,373,1388]",48M,repeated,373,10%,bot,1,4.484804153442383,4.1369,5.02844427024892,3161,1,960325904,257460.02788203754,78568.424,4.852638390350677e-08,3h 38m,23d 1h ago,2026-03-29T16:16:57Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/zrqpo0ej
golden-sweep-2,finished,jfqo2sol,"93M nr=[99,373,1388]",93M,repeated,373,10%,top,1,3.7702746391296382,3.3879,4.157909592558742,5265,1,1862083212,499218.01930294913,52901.157,3.3914749396933885e-08,10h 9m,22d 16h ago,2026-03-29T18:54:57Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/e8ej9a6v
colorful-sweep-6,finished,uwrm5k1x,"48M nr=[99,373,1388]",48M,repeated,1388,10%,bot,1,4.469035625457764,4.0033,4.9284789957432125,3131,1,960673026,69212.75403458213,78610.354,1.6830703325826256e-08,3h 38m,22d 21h ago,2026-03-29T19:55:51Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/drrtmb3a
dulcet-sweep-3,finished,z34ww0d7,"63M nr=[99,373,1388]",63M,repeated,1388,10%,top,1,4.145601749420166,3.7425,4.569074105182266,3827,1,1258084952,90640.12622478386,64218.179,2.1436870146755455e-09,5h 46m,22d 19h ago,2026-03-29T20:10:59Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/isxr0dbc
light-sweep-2,finished,k9jgcpem,"153M nr=[99,373,1388]",153M,repeated,373,10%,top,1,3.4037485122680664,3.0647,3.7133522650420856,7608,1,3062201669,820965.5949061663,67685.937,5.488948362579308e-09,12h 57m,22d 10h ago,2026-03-29T21:44:50Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/pf6lo9hj
stoic-sweep-4,finished,c3at0nwe,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,3,10%,top,0.25,4.832803726196289,4.8316,5.810311600522968,1388,1,314370522,10479017.4,53103.148,2.9561535950987624e-07,1h 57m,22d 18h ago,2026-03-30T00:54:47Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/v0msb6bu
still-sweep-4,finished,z34ww0d7,"63M nr=[99,373,1388]",63M,repeated,99,10%,bot,1,4.0913496017456055,3.9958,4.782015898154992,3837,1,1257488207,1270190.108080808,64144.853,4.00435330821432e-08,5h 48m,22d 13h ago,2026-03-30T01:57:44Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/w14ecf62
splendid-sweep-5,finished,c3at0nwe,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,3,10%,top,0.5,4.361789703369141,4.3694,5.259796851429841,2271,1,628726647,20957554.900000002,57164.532,2.988623141755091e-07,3h 21m,22d 15h ago,2026-03-30T02:52:15Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/ekoco3c9
astral-sweep-1,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,non-repeated,1,10%,top,1,4.849076271057129,4.87,5.711492345857214,2461,1,681224793,68122479.3,49921.079,2.1257735047451332e-09,4h 7m,6d 0h ago,2026-04-15T17:11:10Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/gwm87q8b
upbeat-sweep-1,finished,vay2tt1a,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,2.941204309463501,2.9248,3.389674606546487,13670,1,6880467316,68804673.16,44648.123,1.0299069221014258e-08,43h 24m,4d 8h ago,2026-04-15T17:28:32Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/ehxxxahe
dauntless-sweep-2,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,3,10%,top,1,4.850262641906738,4.8394,5.711533142850923,2461,1,681222989,22707432.96666667,49994.367,2.1257735047451332e-09,4h 2m,5d 19h ago,2026-04-15T21:19:03Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/et2u4bjf
snowy-sweep-3,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,3,10%,top,0.5,4.366734504699707,4.3739,5.263346505343573,2271,1,628726647,20957554.900000002,54087.84,2.988623141755091e-07,3h 30m,5d 18h ago,2026-04-15T22:56:41Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/9phk06vc
denim-sweep-3,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,13,10%,top,1,4.851712226867676,4.8592,5.708286526050808,2457,1,681226976,5240207.507692308,49917.99,3.411587383115057e-08,4h 1m,5d 15h ago,2026-04-16T01:21:24Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/bfw0t4bi
worthy-sweep-4,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,3,10%,top,2,3.835869312286377,3.8268,4.470335451628274,6662,1,2514940513,83831350.43333334,62031.706,1.4553748276024714e-08,11h 37m,5d 7h ago,2026-04-16T02:27:41Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/xwtuic79
woven-sweep-4,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,51,10%,top,1,4.865780830383301,4.8402,5.701480376992241,2456,1,681228454,1335742.066666667,49976.161,2.6146654680120947e-08,4h 1m,5d 11h ago,2026-04-16T05:23:39Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/o4senftr
whole-sweep-5,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,193,10%,top,1,4.950281620025635,4.8164,5.687140657190691,2451,1,681349975,353031.07512953365,50036.918,2.1431621577493602e-09,4h 1m,5d 7h ago,2026-04-16T09:25:53Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/73gzeu3c
graceful-sweep-6,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,719,10%,top,1,5.010384559631348,4.6626,5.566483802016901,2450,1,681353575,94764.05771905424,50053.221,5.357908835804884e-10,4h 1m,5d 3h ago,2026-04-16T13:28:01Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/aakp9qg7
copper-sweep-5,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,13,10%,top,0.5,4.3680524826049805,4.3583,5.258728225815654,2268,1,628727607,4836366.207692308,54148.82,2.234103836737449e-07,3h 30m,5d 3h ago,2026-04-16T14:05:15Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/mrug7pu6
distinctive-sweep-7,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,2682,10%,top,1,4.991473197937012,4.4647,5.43426826708814,2436,1,683397584,25480.894258016408,49976.952,2.6577927851580553e-08,4h 2m,4d 23h ago,2026-04-16T17:30:15Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/puuasnph
eager-sweep-6,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,13,10%,top,2,3.841660499572754,3.8293,4.469620409670535,6660,1,2514944093,19345723.792307694,61981.714,1.0424065606507113e-08,11h 37m,4d 16h ago,2026-04-16T17:36:15Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/m7u4y7ym
hardy-sweep-8,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,10000,10%,top,1,4.939707279205322,4.4117,5.308735699071736,2442,1,690514974,6905.149740000001,50391.495,4.856738668573837e-09,4h 3m,4d 19h ago,2026-04-16T21:33:11Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/opzbzhu9
winter-sweep-9,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,non-repeated,1,10%,bot,1,4.848618507385254,4.8481,5.710889493871733,2461,1,681214476,68121447.60000001,49998.488,2.1257735047451332e-09,4h 1m,4d 15h ago,2026-04-17T01:37:06Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/cz3dgz3y
floral-sweep-7,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,51,10%,top,0.5,4.387396812438965,4.3331,5.244202040448082,2267,1,628750813,1232844.7313725492,54110.923,2.007354599965567e-07,3h 30m,4d 12h ago,2026-04-17T05:16:07Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/z2x7ez4t
elated-sweep-10,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,3,10%,bot,1,4.845589637756348,4.8361,5.707500873348577,2460,1,681221353,22707378.433333334,49907.531,5.314437147494204e-10,4h 2m,4d 11h ago,2026-04-17T05:39:20Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/8032gt9m
glad-sweep-8,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,51,10%,top,2,3.853981256484986,3.8226,4.462309136392838,6649,1,2514946366,4931267.384313726,61933.686,5.4024886907293266e-08,11h 37m,4d 0h ago,2026-04-17T08:47:22Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/9jdipcjv
silver-sweep-11,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,13,10%,bot,1,4.851741790771484,4.832,5.706394581678437,2460,1,681212101,5240093.084615385,50041.917,5.314437147494204e-10,4h 1m,4d 7h ago,2026-04-17T09:42:14Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/5xnyfiak
