Name,State,Sweep ID,Sweep Label,Model,Repeated,Num Repeats,Rep Budget,Direction,OT Multiplier,Eval Loss,Train Loss (last),Train Loss (avg),Global Step,Epoch,Tokens Seen,Unique Tokens,Train Tok/s,Learning Rate,Duration,Finished,Created,W&B Link
desert-sweep-2,finished,vay2tt1a,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,2.941383600234986,2.9198,3.3893140508803175,13665,1,6880452906,68804529.06,44657.031,5.982981527886511e-09,43h 22m,2d 13h ago,2026-04-17T12:53:10Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/bxzuaxd6
deep-sweep-12,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,51,10%,bot,1,4.868688583374023,4.8606,5.70396276334437,2460,1,681302050,1335886.3725490195,50050.728,5.314437147494204e-10,4h 1m,4d 3h ago,2026-04-17T13:44:26Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/8cua7fat
icy-sweep-13,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,193,10%,bot,1,4.944451332092285,4.8064,5.685730945077907,2442,1,681448574,353082.1626943005,49981.856,4.856738668573837e-09,4h 2m,3d 23h ago,2026-04-17T17:46:35Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/rcut6tf7
pretty-sweep-9,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,99,10%,top,0.5,4.414314270019531,4.2967,5.223793742624134,2269,1,628766482,635117.6585858586,54114.108,2.472710453513828e-07,3h 30m,3d 21h ago,2026-04-17T20:25:42Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/hh65kihp
swift-sweep-14,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,719,10%,bot,1,5.015100955963135,4.6429,5.5691233226676395,2448,1,681720620,94815.10709318498,49912.443,4.34870204558707e-08,4h 2m,3d 19h ago,2026-04-17T21:48:59Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/ljeccd90
autumn-sweep-10,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,99,10%,top,2,3.8697495460510254,3.7905,4.450926388618641,6650,1,2514934840,2540338.222222222,61953.154,8.640889342432629e-11,11h 38m,3d 9h ago,2026-04-17T23:56:42Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/elgy38vk
cool-sweep-15,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,2682,10%,bot,1,4.983752250671387,4.5149,5.451578625447557,2398,1,681717191,25418.23978374348,52370.853,4.531974983507261e-08,3h 51m,3d 15h ago,2026-04-18T01:51:27Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/5hd3nuow
wandering-sweep-16,finished,yku2we57,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,repeated,10000,10%,bot,1,4.958309650421143,4.3152,5.298677848999226,2414,1,696099458,6960.99458,50581.179,1.3800048788867706e-08,4h 4m,3d 11h ago,2026-04-18T05:43:24Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/0rimptem
light-sweep-11,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,373,10%,top,0.5,4.498471736907959,4.1322,5.104741475099384,2262,1,628828721,168586.78847184987,54189.278,1.051722170648789e-07,3h 30m,3d 6h ago,2026-04-18T11:35:25Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/gh1jsgz3
happy-sweep-12,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,373,10%,top,2,3.9606096744537354,3.5917,4.313023950387766,6660,1,2514954202,674250.4563002682,61978.182,1.0424065606507113e-08,11h 37m,2d 18h ago,2026-04-18T15:06:29Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/yjv28bli
whole-sweep-13,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,1388,10%,top,0.5,4.474590301513672,4.0249,5.006610559334887,2269,1,629277354,45336.98515850145,53979.838,2.472710453513828e-07,3h 31m,2d 15h ago,2026-04-19T02:44:44Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/xcqwdeqc
drawn-sweep-14,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,1388,10%,top,2,3.936857223510742,3.5353,4.24264134208493,6638,1,2515123617,181204.87154178676,61813.277,1.6999896089794012e-08,11h 39m,2d 3h ago,2026-04-19T06:16:30Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/pb3n8z8b
chocolate-sweep-3,finished,vay2tt1a,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,2.983209133148194,2.8536,3.3520264383326372,13662,1,6880488201,13760976.402,44615.582,3.951873689672968e-09,43h 24m,17h 39m ago,2026-04-19T08:15:53Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/gvzd63gn
lucky-sweep-15,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,193,10%,top,0.5,4.468953609466553,4.1586,5.166217991065726,2263,1,628767102,325786.0632124352,53976.56,1.218393171575111e-07,3h 31m,1d 23h ago,2026-04-19T17:56:28Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/7mrr1653
vague-sweep-16,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,193,10%,top,2,3.92983603477478,3.6833,4.393361702958175,6647,1,2515013878,1303115.9989637306,61859.175,4.576119827887721e-08,11h 44m,1d 12h ago,2026-04-19T21:28:20Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/rq6dvm83
deep-sweep-17,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,719,10%,top,0.5,4.494321823120117,4.074,5.055023353782677,2259,1,629134409,87501.30862308764,54182.55,6.237099327004985e-08,3h 30m,1d 8h ago,2026-04-20T09:12:42Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/4890ar44
denim-sweep-18,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,719,10%,top,2,3.955972671508789,3.5652,4.2737716909484496,6632,1,2515373701,349843.3520166899,61924.779,5.56147649155143e-09,11h 38m,20h 57m ago,2026-04-20T12:43:51Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/v7m92alx
grateful-sweep-19,finished,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,2682,10%,top,0.5,4.444948673248291,4.0007,4.945942745632595,2250,1,631837663,23558.451267710665,54298.164,6.285861160241526e-10,3h 38m,17h 18m ago,2026-04-21T00:23:10Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/kp3byycq
kind-sweep-4,running,vay2tt1a,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,3.2381415367126465,3.0972,,5300,0.3878167017287112,2667892749,5335785.498,43862.176,0.0009850774143188425,17h 39m (running),,2026-04-21T03:40:45Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/e53q49n8
whole-sweep-20,running,5jpg3f4i,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,repeated,2682,10%,top,2,3.919661521911621,3.4914,,5800,0.8738098107749789,2199604694,82013.59783743475,35878.339,5.981096775600368e-05,17h 17m (running),,2026-04-21T04:02:17Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/vrjrce7n
resilient-sweep-3,crashed,xyqb5xwu,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,,,,,,,,,,13h 40m ago,,2026-04-21T07:39:33Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/6zhnpctq
avid-sweep-4,crashed,xyqb5xwu,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,,,,,,,,,,13h 39m ago,,2026-04-21T07:40:15Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/akpcvzib
dulcet-sweep-5,crashed,xyqb5xwu,"344M nr=[10,50,100]",344M,repeated,100,10%,top,1,,,,,,,,,,13h 39m ago,,2026-04-21T07:40:56Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/pcgdrt6h
devoted-sweep-6,crashed,xyqb5xwu,"344M nr=[10,50,100]",344M,repeated,100,10%,top,1,,,,,,,,,,13h 38m ago,,2026-04-21T07:41:38Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/mu3zz3is
summer-sweep-2,failed,neu8hsxc,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,13h 20m ago,,2026-04-21T07:59:36Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/ihh8ihpi
brisk-sweep-1,failed,neu8hsxc,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,13h 20m ago,,2026-04-21T07:59:36Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/qkp87phz
confused-sweep-3,failed,neu8hsxc,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,,,,,,,,,,13h 20m ago,,2026-04-21T07:59:37Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/cs3w68u2
skilled-sweep-4,failed,neu8hsxc,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,,,,,,,,,,13h 19m ago,,2026-04-21T08:00:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/4hs7vd32
pious-sweep-6,failed,neu8hsxc,"344M nr=[10,50,100]",344M,repeated,100,10%,top,1,,,,,,,,,,13h 19m ago,,2026-04-21T08:00:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/8d1e4kj5
northern-sweep-5,failed,neu8hsxc,"344M nr=[10,50,100]",344M,repeated,100,10%,top,1,,,,,,,,,,13h 19m ago,,2026-04-21T08:00:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/rnqy8u1o
unique-sweep-7,failed,neu8hsxc,"344M nr=[10,50,100]",344M,repeated,10,10%,bot,1,,,,,,,,,,13h 19m ago,,2026-04-21T08:00:49Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/1dmu3t0o
pretty-sweep-8,failed,neu8hsxc,"344M nr=[10,50,100]",344M,repeated,10,10%,bot,1,,,,,,,,,,13h 19m ago,,2026-04-21T08:00:49Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/rzm7d7tb
bumbling-sweep-9,failed,neu8hsxc,"344M nr=[10,50,100]",344M,repeated,50,10%,bot,1,,,,,,,,,,13h 19m ago,,2026-04-21T08:00:50Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/as145466
whole-sweep-10,failed,neu8hsxc,"344M nr=[10,50,100]",344M,repeated,50,10%,bot,1,,,,,,,,,,13h 18m ago,,2026-04-21T08:01:36Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/v87gupnr
curious-sweep-11,failed,neu8hsxc,"344M nr=[10,50,100]",344M,repeated,100,10%,bot,1,,,,,,,,,,13h 18m ago,,2026-04-21T08:01:46Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/9hxr88dy
sleek-sweep-12,failed,neu8hsxc,"344M nr=[10,50,100]",344M,repeated,100,10%,bot,1,,,,,,,,,,13h 18m ago,,2026-04-21T08:01:47Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/pa7nq4ye
olive-sweep-1,failed,s4h3wmny,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,13h 15m ago,,2026-04-21T08:04:43Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/fqfo9qif
honest-sweep-2,failed,s4h3wmny,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,13h 15m ago,,2026-04-21T08:04:43Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/onnj2xfb
ancient-sweep-3,failed,s4h3wmny,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,,,,,,,,,,13h 15m ago,,2026-04-21T08:04:44Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/irkn2y1k
dutiful-sweep-4,failed,s4h3wmny,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,,,,,,,,,,13h 14m ago,,2026-04-21T08:05:14Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/hnlrefiv
major-sweep-5,crashed,s4h3wmny,"344M nr=[10,50,100]",344M,repeated,100,10%,top,1,,,,,,,,,,13h 14m ago,,2026-04-21T08:05:21Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/vp84m13u
soft-sweep-6,crashed,s4h3wmny,"344M nr=[10,50,100]",344M,repeated,100,10%,top,1,,,,,,,,,,13h 14m ago,,2026-04-21T08:05:21Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/zftck83z
youthful-sweep-1,failed,l1teod7d,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,13h 11m ago,,2026-04-21T08:08:17Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/f59lcvpw
crimson-sweep-2,failed,l1teod7d,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,13h 11m ago,,2026-04-21T08:08:18Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/fizhcnvw
swept-sweep-3,failed,l1teod7d,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,,,,,,,,,,13h 11m ago,,2026-04-21T08:08:44Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/epu3l9ej
misunderstood-sweep-4,failed,l1teod7d,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,,,,,,,,,,13h 11m ago,,2026-04-21T08:08:48Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/b36sg6qf
iconic-sweep-5,failed,l1teod7d,"344M nr=[10,50,100]",344M,repeated,100,10%,top,1,,,,,,,,,,13h 10m ago,,2026-04-21T08:09:20Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/d4w838ay
likely-sweep-6,failed,l1teod7d,"344M nr=[10,50,100]",344M,repeated,100,10%,top,1,,,,,,,,,,13h 10m ago,,2026-04-21T08:09:35Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/4l9egb48
cool-sweep-7,crashed,l1teod7d,"344M nr=[10,50,100]",344M,repeated,10,10%,bot,1,,,,,,,,,,13h 10m ago,,2026-04-21T08:09:57Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/h1rpjrpk
rich-sweep-8,crashed,l1teod7d,"344M nr=[10,50,100]",344M,repeated,10,10%,bot,1,,,,,,,,,,13h 9m ago,,2026-04-21T08:10:35Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/o6f2wxsu
sweepy-sweep-1,crashed,djn9hhaj,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,13h 8m ago,,2026-04-21T08:11:06Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/3lbaqgd7
ethereal-sweep-1,crashed,me78aq42,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,13h 7m ago,,2026-04-21T08:12:54Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/kw1qcx0q
generous-sweep-2,crashed,me78aq42,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,13h 6m ago,,2026-04-21T08:13:56Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/cvkfc1y6
proud-sweep-3,crashed,me78aq42,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,,,,,,,,,,13h 4m ago,,2026-04-21T08:15:08Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/8htk8lbo
misunderstood-sweep-1,crashed,i2s67b5e,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,13h 3m ago,,2026-04-21T08:16:45Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/j70khw07
rural-sweep-1,failed,c646mguc,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,12h 54m ago,,2026-04-21T08:25:14Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/r1dxbi8w
divine-sweep-1,failed,tjuapg88,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,68804723.2,,,12h 52m ago,,2026-04-21T08:27:48Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/h55gey76
worthy-sweep-2,failed,tjuapg88,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,12h 46m ago,,2026-04-21T08:33:15Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/sqtv8zdk
sunny-sweep-3,failed,tjuapg88,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,,,,,,,,,,12h 46m ago,,2026-04-21T08:33:51Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/1ilk4lsu
radiant-sweep-4,failed,tjuapg88,"344M nr=[10,50,100]",344M,repeated,50,10%,top,1,,,,,,,,,,12h 46m ago,,2026-04-21T08:33:55Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/7unxcoz9
pretty-sweep-5,failed,tjuapg88,"344M nr=[10,50,100]",344M,repeated,100,10%,top,1,,,,,,,,,,12h 45m ago,,2026-04-21T08:34:33Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/wuuvbbby
snowy-sweep-7,failed,tjuapg88,"344M nr=[10,50,100]",344M,repeated,10,10%,bot,1,,,,,,,,,,12h 44m ago,,2026-04-21T08:35:04Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/j30nh23o
rare-sweep-8,failed,tjuapg88,"344M nr=[10,50,100]",344M,repeated,10,10%,bot,1,,,,,,,,,,12h 44m ago,,2026-04-21T08:35:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/kqhvtjn0
azure-sweep-9,failed,tjuapg88,"344M nr=[10,50,100]",344M,repeated,50,10%,bot,1,,,,,,,,,,12h 44m ago,,2026-04-21T08:35:36Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/ftz9drwr
brisk-sweep-12,failed,tjuapg88,"344M nr=[10,50,100]",344M,repeated,100,10%,bot,1,,,,,,,,,,4h 0m ago,,2026-04-21T17:19:27Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/n4uz1kru
happy-sweep-1,crashed,722x7bq8,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,3h 49m ago,,2026-04-21T17:30:17Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/lovr8kzt
trim-sweep-1,crashed,qcj4nlio,"34M nr=[1,3,13,51,193,719,2682,10000]",34M,non-repeated,1,10%,top,1,,,,,,,,,,3h 45m ago,,2026-04-21T17:34:27Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/jodj9t7v
daily-sweep-1,crashed,kenvz1n3,"344M nr=[10,50,100]",344M,repeated,10,10%,top,1,,,,,,,,,,3h 45m ago,,2026-04-21T17:34:29Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/1gsihzri
sage-sweep-1,failed,5yhhx8ng,"344M nr=[99,373,719,2682]",344M,repeated,99,10%,top,1,,,,,,,,,,3h 16m ago,,2026-04-21T18:03:22Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/wcijp24m
peachy-sweep-1,running,wpc5vq1v,"34M nr=[99,373,1388]",34M,repeated,99,10%,top,1,4.988065242767334,4.8938,,1600,0.6505507503511495,443364731,447843.16262626264,51319.557,0.00033572598374568646,2h 33m (running),,2026-04-21T18:46:40Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/x0fnaxeg
